datetime,temperature,solar_radiation,cloud_cover
2025-10-05 06:00:00,12.3,0.0,42.0
2025-10-05 07:00:00,14.2,104.1,69.8
2025-10-05 08:00:00,16.9,246.3,66.3
2025-10-05 09:00:00,18.5,425.0,59.4
2025-10-05 10:00:00,18.4,449.1,50.3
2025-10-05 11:00:00,16.9,516.4,40.5
2025-10-05 12:00:00,20.1,584.7,81.9
2025-10-05 13:00:00,19.3,531.1,64.8
2025-10-05 14:00:00,16.7,430.7,60.4
2025-10-05 15:00:00,14.7,406.8,49.1
2025-10-05 16:00:00,15.9,256.6,55.8
2025-10-05 17:00:00,13.8,157.9,57.7
2025-10-05 18:00:00,9.3,0.0,61.3
2025-10-05 19:00:00,10.8,0.0,66.3
2025-10-05 20:00:00,10.5,0.0,43.5
2025-10-05 21:00:00,7.3,0.0,33.3
2025-10-05 22:00:00,9.0,0.0,56.5
2025-10-05 23:00:00,5.6,0.0,29.1
2025-10-06 00:00:00,11.1,0.0,50.7
2025-10-06 01:00:00,11.4,0.0,48.0
2025-10-06 02:00:00,9.2,0.0,63.0
2025-10-06 03:00:00,11.5,0.0,85.3
2025-10-06 04:00:00,7.1,0.0,26.4
2025-10-06 05:00:00,10.9,0.0,89.7
2025-10-06 06:00:00,14.0,0.0,52.1
2025-10-06 07:00:00,13.6,89.0,60.8
2025-10-06 08:00:00,18.2,295.9,34.4
2025-10-06 09:00:00,21.6,440.0,70.6
2025-10-06 10:00:00,15.7,448.5,56.2
2025-10-06 11:00:00,16.6,520.7,54.7
2025-10-06 12:00:00,18.6,555.6,26.5
2025-10-06 13:00:00,20.8,500.8,56.7
2025-10-06 14:00:00,14.3,482.2,68.3
2025-10-06 15:00:00,16.3,380.0,52.1
2025-10-06 16:00:00,18.2,257.0,73.2
2025-10-06 17:00:00,9.9,108.6,72.6
2025-10-06 18:00:00,9.4,0.0,46.0
2025-10-06 19:00:00,9.9,0.0,79.5
2025-10-06 20:00:00,8.7,0.0,56.3
2025-10-06 21:00:00,10.5,0.0,56.4
2025-10-06 22:00:00,8.9,0.0,57.1
2025-10-06 23:00:00,4.7,0.0,56.6
2025-10-07 00:00:00,9.2,0.0,16.5
2025-10-07 01:00:00,7.6,0.0,53.2
2025-10-07 02:00:00,12.1,0.0,35.5
2025-10-07 03:00:00,9.3,0.0,80.3
2025-10-07 04:00:00,10.5,0.0,79.7
2025-10-07 05:00:00,14.1,0.0,68.7
2025-10-07 06:00:00,15.9,0.0,52.4
2025-10-07 07:00:00,16.4,104.8,40.8
2025-10-07 08:00:00,13.2,265.2,46.1
2025-10-07 09:00:00,18.4,365.0,85.1
2025-10-07 10:00:00,15.8,453.9,45.6
2025-10-07 11:00:00,18.5,519.6,20.6
2025-10-07 12:00:00,15.0,539.3,71.4
2025-10-07 13:00:00,18.3,510.0,78.4
2025-10-07 14:00:00,15.0,480.3,80.8
2025-10-07 15:00:00,13.0,328.5,71.5
2025-10-07 16:00:00,15.8,238.4,74.0
2025-10-07 17:00:00,13.5,94.2,56.7
2025-10-07 18:00:00,10.5,0.0,24.8
2025-10-07 19:00:00,13.4,0.0,56.4
2025-10-07 20:00:00,8.6,0.0,65.3
2025-10-07 21:00:00,8.8,0.0,53.9
2025-10-07 22:00:00,8.7,0.0,53.2
2025-10-07 23:00:00,6.8,0.0,41.5
2025-10-08 00:00:00,8.9,0.0,41.2
2025-10-08 01:00:00,7.4,0.0,83.8
2025-10-08 02:00:00,8.5,0.0,84.4
2025-10-08 03:00:00,13.0,0.0,56.2
2025-10-08 04:00:00,9.4,0.0,60.5
2025-10-08 05:00:00,8.0,0.0,41.5
2025-10-08 06:00:00,17.3,0.0,65.9
2025-10-08 07:00:00,20.4,72.4,82.7
2025-10-08 08:00:00,15.5,305.1,33.3
2025-10-08 09:00:00,13.3,379.8,63.2
2025-10-08 10:00:00,17.0,472.4,64.3
2025-10-08 11:00:00,17.3,505.3,64.2
2025-10-08 12:00:00,17.3,536.9,80.9
2025-10-08 13:00:00,14.9,483.4,86.8
2025-10-08 14:00:00,17.5,462.0,52.8
2025-10-08 15:00:00,16.4,351.1,66.4
2025-10-08 16:00:00,11.1,247.9,57.5
2025-10-08 17:00:00,14.2,21.3,46.8
2025-10-08 18:00:00,15.6,0.0,60.3
2025-10-08 19:00:00,10.7,0.0,66.3
2025-10-08 20:00:00,8.6,0.0,59.5
2025-10-08 21:00:00,8.2,0.0,43.0
2025-10-08 22:00:00,9.2,0.0,49.3
2025-10-08 23:00:00,4.4,0.0,49.4
2025-10-09 00:00:00,8.1,0.0,44.0
2025-10-09 01:00:00,7.5,0.0,61.3
2025-10-09 02:00:00,12.8,0.0,62.9
2025-10-09 03:00:00,9.8,0.0,71.3
2025-10-09 04:00:00,14.6,0.0,43.7
2025-10-09 05:00:00,10.4,0.0,47.9
2025-10-09 06:00:00,15.1,0.0,79.9
2025-10-09 07:00:00,15.7,59.8,54.1
2025-10-09 08:00:00,14.4,296.1,57.0
2025-10-09 09:00:00,17.3,400.5,54.0
2025-10-09 10:00:00,19.9,503.2,73.6
2025-10-09 11:00:00,17.0,558.1,74.2
2025-10-09 12:00:00,14.1,554.3,73.3
2025-10-09 13:00:00,16.9,502.9,57.0
2025-10-09 14:00:00,14.3,432.5,43.5
2025-10-09 15:00:00,14.4,409.9,85.5
2025-10-09 16:00:00,13.7,254.2,69.4
2025-10-09 17:00:00,9.2,168.5,49.7
2025-10-09 18:00:00,8.1,0.0,77.9
2025-10-09 19:00:00,11.1,0.0,48.6
2025-10-09 20:00:00,8.0,0.0,77.7
2025-10-09 21:00:00,3.1,0.0,78.8
2025-10-09 22:00:00,9.3,0.0,42.8
2025-10-09 23:00:00,8.2,0.0,65.3
2025-10-10 00:00:00,6.1,0.0,68.6
2025-10-10 01:00:00,5.4,0.0,96.1
2025-10-10 02:00:00,10.5,0.0,45.8
2025-10-10 03:00:00,10.6,0.0,78.4
2025-10-10 04:00:00,15.9,0.0,57.2
2025-10-10 05:00:00,13.2,0.0,38.3
2025-10-10 06:00:00,14.5,0.0,55.1
2025-10-10 07:00:00,14.6,78.2,56.9
2025-10-10 08:00:00,17.6,307.4,41.0
2025-10-10 09:00:00,18.0,367.2,61.6
2025-10-10 10:00:00,19.7,500.3,71.3
2025-10-10 11:00:00,16.3,564.1,60.5
2025-10-10 12:00:00,16.4,500.2,48.8
2025-10-10 13:00:00,15.8,498.7,54.7
2025-10-10 14:00:00,17.5,429.2,56.8
2025-10-10 15:00:00,17.9,335.0,60.2
2025-10-10 16:00:00,12.8,268.2,73.6
2025-10-10 17:00:00,11.5,83.3,61.0
2025-10-10 18:00:00,11.7,0.0,35.9
2025-10-10 19:00:00,9.4,0.0,48.5
2025-10-10 20:00:00,10.8,0.0,59.4
2025-10-10 21:00:00,3.6,0.0,73.8
2025-10-10 22:00:00,5.9,0.0,76.4
2025-10-10 23:00:00,5.8,0.0,83.5
2025-10-11 00:00:00,2.7,0.0,59.2
2025-10-11 01:00:00,5.9,0.0,68.7
2025-10-11 02:00:00,6.8,0.0,35.4
2025-10-11 03:00:00,9.3,0.0,63.7
2025-10-11 04:00:00,13.1,0.0,41.1
2025-10-11 05:00:00,11.7,0.0,56.3
2025-10-11 06:00:00,11.4,0.0,100.0
2025-10-11 07:00:00,14.6,86.3,61.8
2025-10-11 08:00:00,17.8,260.9,44.3
2025-10-11 09:00:00,14.6,312.5,63.4
2025-10-11 10:00:00,15.2,495.4,49.5
2025-10-11 11:00:00,18.3,499.5,42.8
2025-10-11 12:00:00,16.6,543.6,88.8
2025-10-11 13:00:00,17.8,528.6,73.2
2025-10-11 14:00:00,15.7,497.9,62.4
2025-10-11 15:00:00,16.1,365.1,51.4
2025-10-11 16:00:00,11.4,180.5,52.6
2025-10-11 17:00:00,12.2,86.5,80.4
2025-10-11 18:00:00,10.5,0.0,61.8
2025-10-11 19:00:00,7.2,0.0,11.0
2025-10-11 20:00:00,5.5,0.0,93.5
2025-10-11 21:00:00,9.2,0.0,60.0
2025-10-11 22:00:00,6.6,0.0,62.4
2025-10-11 23:00:00,5.1,0.0,73.5
2025-10-12 00:00:00,6.9,0.0,64.5
2025-10-12 01:00:00,9.9,0.0,68.8
2025-10-12 02:00:00,3.9,0.0,51.2
2025-10-12 03:00:00,6.5,0.0,39.1
2025-10-12 04:00:00,8.8,0.0,61.8
2025-10-12 05:00:00,14.9,0.0,79.0
2025-10-12 06:00:00,13.8,0.0,47.8
2025-10-12 07:00:00,16.0,86.4,46.6
2025-10-12 08:00:00,13.2,209.2,75.9
2025-10-12 09:00:00,14.1,369.0,50.7
2025-10-12 10:00:00,17.7,442.6,51.4
2025-10-12 11:00:00,17.1,466.4,52.0
2025-10-12 12:00:00,17.9,544.6,56.6
2025-10-12 13:00:00,15.9,489.8,33.9
2025-10-12 14:00:00,16.1,441.2,49.5
2025-10-12 15:00:00,14.8,350.7,61.0
2025-10-12 16:00:00,14.8,277.3,60.9
2025-10-12 17:00:00,13.6,79.1,74.9
2025-10-12 18:00:00,7.4,0.0,85.1
2025-10-12 19:00:00,5.0,0.0,80.2
2025-10-12 20:00:00,10.4,0.0,71.3
2025-10-12 21:00:00,10.0,0.0,55.3
2025-10-12 22:00:00,5.1,0.0,48.2
2025-10-12 23:00:00,3.2,0.0,57.8
2025-10-13 00:00:00,7.1,0.0,66.7
2025-10-13 01:00:00,9.3,0.0,70.2
2025-10-13 02:00:00,11.8,0.0,67.2
2025-10-13 03:00:00,10.3,0.0,56.1
2025-10-13 04:00:00,9.7,0.0,69.7
2025-10-13 05:00:00,10.0,0.0,76.8
2025-10-13 06:00:00,13.1,0.0,71.1
2025-10-13 07:00:00,13.6,78.3,57.4
2025-10-13 08:00:00,13.3,223.1,45.4
2025-10-13 09:00:00,20.2,374.8,45.0
2025-10-13 10:00:00,20.1,490.5,47.7
2025-10-13 11:00:00,19.0,522.9,61.7
2025-10-13 12:00:00,14.7,541.9,65.7
2025-10-13 13:00:00,17.8,521.7,36.7
2025-10-13 14:00:00,16.6,408.6,50.3
2025-10-13 15:00:00,15.1,334.7,61.5
2025-10-13 16:00:00,15.5,230.1,44.4
2025-10-13 17:00:00,13.0,54.2,64.4
2025-10-13 18:00:00,11.9,0.0,53.3
2025-10-13 19:00:00,10.5,0.0,47.0
2025-10-13 20:00:00,8.9,0.0,58.7
2025-10-13 21:00:00,3.8,0.0,63.8
2025-10-13 22:00:00,7.1,0.0,45.1
2025-10-13 23:00:00,5.6,0.0,54.2
2025-10-14 00:00:00,4.1,0.0,65.2
2025-10-14 01:00:00,10.6,0.0,46.8
2025-10-14 02:00:00,11.5,0.0,33.3
2025-10-14 03:00:00,11.8,0.0,35.1
2025-10-14 04:00:00,10.7,0.0,51.9
2025-10-14 05:00:00,14.2,0.0,38.4
2025-10-14 06:00:00,12.9,0.0,53.0
2025-10-14 07:00:00,14.4,39.7,83.2
2025-10-14 08:00:00,12.9,176.2,37.5
2025-10-14 09:00:00,16.7,317.0,53.9
2025-10-14 10:00:00,16.5,439.0,90.2
2025-10-14 11:00:00,13.9,498.2,64.3
2025-10-14 12:00:00,16.3,494.3,52.7
2025-10-14 13:00:00,15.7,502.6,55.8
2025-10-14 14:00:00,18.7,433.7,64.6
2025-10-14 15:00:00,15.8,390.1,83.6
2025-10-14 16:00:00,12.8,227.5,50.2
2025-10-14 17:00:00,12.0,92.5,46.8
2025-10-14 18:00:00,10.3,0.0,37.5
2025-10-14 19:00:00,8.6,0.0,59.7
2025-10-14 20:00:00,5.8,0.0,37.1
2025-10-14 21:00:00,6.9,0.0,51.2
2025-10-14 22:00:00,5.2,0.0,44.6
2025-10-14 23:00:00,4.0,0.0,74.3
2025-10-15 00:00:00,7.5,0.0,50.9
2025-10-15 01:00:00,7.8,0.0,64.5
2025-10-15 02:00:00,4.2,0.0,34.4
2025-10-15 03:00:00,8.6,0.0,60.5
2025-10-15 04:00:00,12.0,0.0,40.5
2025-10-15 05:00:00,13.4,0.0,52.1
2025-10-15 06:00:00,14.7,0.0,91.7
2025-10-15 07:00:00,13.9,73.4,72.5
2025-10-15 08:00:00,13.2,186.4,56.6
2025-10-15 09:00:00,13.5,351.1,100.0
2025-10-15 10:00:00,16.8,406.3,44.8
2025-10-15 11:00:00,17.1,493.8,76.0
2025-10-15 12:00:00,18.7,492.6,35.5
2025-10-15 13:00:00,17.8,508.5,54.8
2025-10-15 14:00:00,14.6,403.1,38.3
2025-10-15 15:00:00,11.3,354.3,62.4
2025-10-15 16:00:00,12.0,245.6,59.3
2025-10-15 17:00:00,11.8,94.5,53.9
2025-10-15 18:00:00,9.6,0.0,74.9
2025-10-15 19:00:00,7.7,0.0,50.0
2025-10-15 20:00:00,8.3,0.0,63.4
2025-10-15 21:00:00,6.0,0.0,70.8
2025-10-15 22:00:00,5.2,0.0,36.3
2025-10-15 23:00:00,6.9,0.0,47.3
2025-10-16 00:00:00,5.5,0.0,59.6
2025-10-16 01:00:00,7.3,0.0,68.3
2025-10-16 02:00:00,8.1,0.0,80.1
2025-10-16 03:00:00,6.3,0.0,55.6
2025-10-16 04:00:00,8.8,0.0,54.1
2025-10-16 05:00:00,14.0,0.0,45.7
2025-10-16 06:00:00,10.1,0.0,63.8
2025-10-16 07:00:00,9.4,40.1,54.4
2025-10-16 08:00:00,10.9,225.1,54.7
2025-10-16 09:00:00,15.5,355.8,57.4
2025-10-16 10:00:00,16.0,486.5,67.1
2025-10-16 11:00:00,15.9,449.5,50.4
2025-10-16 12:00:00,18.4,484.6,47.2
2025-10-16 13:00:00,10.1,578.1,65.3
2025-10-16 14:00:00,15.4,431.9,13.4
2025-10-16 15:00:00,16.7,293.6,49.8
2025-10-16 16:00:00,10.1,207.1,41.5
2025-10-16 17:00:00,10.3,0.0,76.9
2025-10-16 18:00:00,8.3,0.0,52.2
2025-10-16 19:00:00,6.8,0.0,50.4
2025-10-16 20:00:00,6.9,0.0,58.1
2025-10-16 21:00:00,9.6,0.0,49.9
2025-10-16 22:00:00,9.9,0.0,52.8
2025-10-16 23:00:00,5.4,0.0,60.3
2025-10-17 00:00:00,9.9,0.0,52.8
2025-10-17 01:00:00,6.6,0.0,52.7
2025-10-17 02:00:00,10.9,0.0,44.0
2025-10-17 03:00:00,8.2,0.0,41.8
2025-10-17 04:00:00,9.9,0.0,60.0
2025-10-17 05:00:00,11.6,0.0,63.7
2025-10-17 06:00:00,18.5,0.0,37.7
2025-10-17 07:00:00,15.1,65.9,70.5
2025-10-17 08:00:00,13.0,245.0,70.6
2025-10-17 09:00:00,17.2,319.4,73.7
2025-10-17 10:00:00,15.0,422.7,63.6
2025-10-17 11:00:00,14.9,518.5,68.7
2025-10-17 12:00:00,17.5,456.3,91.9
2025-10-17 13:00:00,15.3,451.2,54.6
2025-10-17 14:00:00,15.0,430.0,43.4
2025-10-17 15:00:00,13.4,324.2,36.1
2025-10-17 16:00:00,12.9,211.9,85.5
2025-10-17 17:00:00,11.7,20.8,85.6
2025-10-17 18:00:00,5.7,0.0,45.2
2025-10-17 19:00:00,9.7,0.0,48.2
2025-10-17 20:00:00,5.4,0.0,54.3
2025-10-17 21:00:00,3.7,0.0,77.5
2025-10-17 22:00:00,5.9,0.0,39.8
2025-10-17 23:00:00,6.1,0.0,29.6
2025-10-18 00:00:00,4.5,0.0,91.9
2025-10-18 01:00:00,8.0,0.0,64.1
2025-10-18 02:00:00,4.5,0.0,66.2
2025-10-18 03:00:00,7.4,0.0,56.3
2025-10-18 04:00:00,8.2,0.0,66.4
2025-10-18 05:00:00,10.6,0.0,36.7
2025-10-18 06:00:00,12.5,0.0,46.8
2025-10-18 07:00:00,11.2,60.9,61.0
2025-10-18 08:00:00,15.7,212.5,25.4
2025-10-18 09:00:00,15.1,359.8,54.9
2025-10-18 10:00:00,11.7,439.6,54.0
2025-10-18 11:00:00,11.8,493.9,54.9
2025-10-18 12:00:00,15.5,462.4,51.2
2025-10-18 13:00:00,14.6,502.5,44.5
2025-10-18 14:00:00,14.0,423.6,32.1
2025-10-18 15:00:00,13.1,338.3,61.6
2025-10-18 16:00:00,12.4,248.4,54.9
2025-10-18 17:00:00,12.6,32.9,38.8
2025-10-18 18:00:00,7.2,0.0,60.4
2025-10-18 19:00:00,5.8,0.0,55.0
2025-10-18 20:00:00,5.0,0.0,52.5
2025-10-18 21:00:00,6.9,0.0,27.1
2025-10-18 22:00:00,8.3,0.0,69.7
2025-10-18 23:00:00,4.8,0.0,40.9
2025-10-19 00:00:00,0.6,0.0,60.7
2025-10-19 01:00:00,2.7,0.0,47.6
2025-10-19 02:00:00,5.3,0.0,53.9
2025-10-19 03:00:00,6.8,0.0,77.0
2025-10-19 04:00:00,8.4,0.0,67.7
2025-10-19 05:00:00,10.5,0.0,76.7
2025-10-19 06:00:00,11.1,0.0,64.7
2025-10-19 07:00:00,15.1,90.8,65.7
2025-10-19 08:00:00,12.6,256.5,33.0
2025-10-19 09:00:00,13.1,362.4,55.0
2025-10-19 10:00:00,16.3,400.9,56.4
2025-10-19 11:00:00,12.4,419.1,78.1
2025-10-19 12:00:00,16.1,535.1,52.1
2025-10-19 13:00:00,15.0,488.0,63.7
2025-10-19 14:00:00,13.7,408.0,63.1
2025-10-19 15:00:00,16.1,375.1,77.1
2025-10-19 16:00:00,10.5,187.3,57.7
2025-10-19 17:00:00,14.6,37.6,72.1
2025-10-19 18:00:00,8.7,0.0,34.2
2025-10-19 19:00:00,5.4,0.0,35.5
2025-10-19 20:00:00,7.1,0.0,25.5
2025-10-19 21:00:00,4.0,0.0,71.5
2025-10-19 22:00:00,4.1,0.0,69.8
2025-10-19 23:00:00,6.3,0.0,73.2
2025-10-20 00:00:00,6.5,0.0,49.9
2025-10-20 01:00:00,4.7,0.0,51.6
2025-10-20 02:00:00,8.7,0.0,58.2
2025-10-20 03:00:00,10.1,0.0,81.7
2025-10-20 04:00:00,11.8,0.0,85.4
2025-10-20 05:00:00,11.3,0.0,71.9
2025-10-20 06:00:00,14.3,0.0,65.0
2025-10-20 07:00:00,9.0,61.9,80.1
2025-10-20 08:00:00,13.2,176.0,56.2
2025-10-20 09:00:00,12.8,333.2,54.2
2025-10-20 10:00:00,15.3,459.8,58.1
2025-10-20 11:00:00,14.1,487.9,45.3
2025-10-20 12:00:00,14.8,537.2,57.4
2025-10-20 13:00:00,18.3,515.6,43.3
2025-10-20 14:00:00,13.4,427.4,75.4
2025-10-20 15:00:00,13.6,266.3,68.2
2025-10-20 16:00:00,11.1,176.3,81.5
2025-10-20 17:00:00,10.4,69.0,35.6
2025-10-20 18:00:00,9.0,0.0,88.6
2025-10-20 19:00:00,8.6,0.0,36.4
2025-10-20 20:00:00,9.0,0.0,42.1
2025-10-20 21:00:00,9.2,0.0,50.7
2025-10-20 22:00:00,6.0,0.0,79.6
2025-10-20 23:00:00,6.4,0.0,63.4
2025-10-21 00:00:00,2.9,0.0,56.7
2025-10-21 01:00:00,5.5,0.0,48.4
2025-10-21 02:00:00,8.4,0.0,39.7
2025-10-21 03:00:00,9.3,0.0,77.3
2025-10-21 04:00:00,9.2,0.0,72.3
2025-10-21 05:00:00,11.8,0.0,80.6
2025-10-21 06:00:00,12.3,0.0,66.3
2025-10-21 07:00:00,14.9,0.0,20.7
2025-10-21 08:00:00,14.2,195.9,41.7
2025-10-21 09:00:00,13.7,343.2,67.3
2025-10-21 10:00:00,15.5,468.1,54.8
2025-10-21 11:00:00,9.2,461.3,51.9
2025-10-21 12:00:00,15.6,477.5,43.8
2025-10-21 13:00:00,7.1,477.0,74.5
2025-10-21 14:00:00,10.1,434.6,67.2
2025-10-21 15:00:00,13.4,328.4,67.8
2025-10-21 16:00:00,12.3,237.2,50.8
2025-10-21 17:00:00,7.7,18.0,63.0
2025-10-21 18:00:00,7.3,0.0,40.3
2025-10-21 19:00:00,10.3,0.0,58.4
2025-10-21 20:00:00,5.5,0.0,22.4
2025-10-21 21:00:00,10.2,0.0,36.8
2025-10-21 22:00:00,5.2,0.0,55.5
2025-10-21 23:00:00,5.9,0.0,95.9
2025-10-22 00:00:00,8.2,0.0,33.6
2025-10-22 01:00:00,5.8,0.0,42.0
2025-10-22 02:00:00,4.3,0.0,63.9
2025-10-22 03:00:00,7.1,0.0,87.2
2025-10-22 04:00:00,8.5,0.0,63.6
2025-10-22 05:00:00,7.1,0.0,71.1
2025-10-22 06:00:00,10.6,0.0,55.6
2025-10-22 07:00:00,10.8,41.5,53.0
2025-10-22 08:00:00,15.2,215.4,61.8
2025-10-22 09:00:00,14.2,317.7,50.7
2025-10-22 10:00:00,14.1,446.1,71.5
2025-10-22 11:00:00,14.6,480.1,36.5
2025-10-22 12:00:00,15.1,517.5,74.0
2025-10-22 13:00:00,15.4,481.4,61.2
2025-10-22 14:00:00,11.4,432.2,57.4
2025-10-22 15:00:00,10.2,310.8,36.0
2025-10-22 16:00:00,13.3,183.1,45.9
2025-10-22 17:00:00,9.0,74.7,78.6
2025-10-22 18:00:00,5.7,0.0,57.5
2025-10-22 19:00:00,8.2,0.0,64.8
2025-10-22 20:00:00,7.2,0.0,47.4
2025-10-22 21:00:00,2.4,0.0,60.2
2025-10-22 22:00:00,5.5,0.0,40.0
2025-10-22 23:00:00,6.3,0.0,62.1
2025-10-23 00:00:00,5.5,0.0,66.5
2025-10-23 01:00:00,6.6,0.0,65.7
2025-10-23 02:00:00,3.3,0.0,47.4
2025-10-23 03:00:00,7.8,0.0,55.8
2025-10-23 04:00:00,7.7,0.0,69.0
2025-10-23 05:00:00,8.7,0.0,57.7
2025-10-23 06:00:00,12.7,0.0,56.6
2025-10-23 07:00:00,15.1,53.0,89.5
2025-10-23 08:00:00,16.7,167.8,46.6
2025-10-23 09:00:00,16.6,331.8,77.1
2025-10-23 10:00:00,14.2,346.6,43.6
2025-10-23 11:00:00,15.3,455.5,70.7
2025-10-23 12:00:00,16.0,519.8,71.5
2025-10-23 13:00:00,14.2,468.9,53.2
2025-10-23 14:00:00,13.4,421.4,42.6
2025-10-23 15:00:00,13.8,235.9,31.3
2025-10-23 16:00:00,10.8,186.7,51.7
2025-10-23 17:00:00,8.2,44.1,68.8
2025-10-23 18:00:00,7.5,0.0,44.7
2025-10-23 19:00:00,8.4,0.0,62.4
2025-10-23 20:00:00,6.1,0.0,38.8
2025-10-23 21:00:00,6.0,0.0,57.4
2025-10-23 22:00:00,6.1,0.0,43.7
2025-10-23 23:00:00,3.9,0.0,59.7
2025-10-24 00:00:00,6.1,0.0,53.7
2025-10-24 01:00:00,5.8,0.0,43.3
2025-10-24 02:00:00,3.4,0.0,51.3
2025-10-24 03:00:00,9.8,0.0,47.2
2025-10-24 04:00:00,7.1,0.0,41.5
2025-10-24 05:00:00,6.1,0.0,77.4
2025-10-24 06:00:00,8.6,0.0,55.8
2025-10-24 07:00:00,9.9,43.9,28.2
2025-10-24 08:00:00,13.1,223.7,51.8
2025-10-24 09:00:00,13.2,316.8,74.9
2025-10-24 10:00:00,13.6,409.8,49.8
2025-10-24 11:00:00,15.7,429.8,83.7
2025-10-24 12:00:00,14.9,481.9,48.3
2025-10-24 13:00:00,14.4,431.9,68.7
2025-10-24 14:00:00,13.8,359.3,76.7
2025-10-24 15:00:00,13.1,290.6,67.9
2025-10-24 16:00:00,6.5,240.1,40.6
2025-10-24 17:00:00,8.7,21.8,47.1
2025-10-24 18:00:00,3.8,0.0,78.7
2025-10-24 19:00:00,7.0,0.0,49.1
2025-10-24 20:00:00,5.9,0.0,75.8
2025-10-24 21:00:00,7.2,0.0,54.7
2025-10-24 22:00:00,7.0,0.0,63.3
2025-10-24 23:00:00,4.8,0.0,40.4
2025-10-25 00:00:00,3.4,0.0,52.4
2025-10-25 01:00:00,5.8,0.0,48.3
2025-10-25 02:00:00,4.6,0.0,64.9
2025-10-25 03:00:00,6.7,0.0,62.9
2025-10-25 04:00:00,9.9,0.0,68.4
2025-10-25 05:00:00,8.1,0.0,54.1
2025-10-25 06:00:00,12.1,0.0,47.5
2025-10-25 07:00:00,13.1,32.6,64.2
2025-10-25 08:00:00,10.8,175.9,46.0
2025-10-25 09:00:00,15.5,266.2,77.7
2025-10-25 10:00:00,15.4,439.8,59.8
2025-10-25 11:00:00,14.4,401.7,56.6
2025-10-25 12:00:00,12.5,468.6,68.4
2025-10-25 13:00:00,11.8,465.2,60.3
2025-10-25 14:00:00,11.7,418.7,36.6
2025-10-25 15:00:00,12.8,298.1,45.6
2025-10-25 16:00:00,8.6,136.2,77.3
2025-10-25 17:00:00,10.1,1.9,62.7
2025-10-25 18:00:00,5.4,0.0,36.3
2025-10-25 19:00:00,6.3,0.0,66.8
2025-10-25 20:00:00,5.9,0.0,53.1
2025-10-25 21:00:00,9.8,0.0,48.4
2025-10-25 22:00:00,1.6,0.0,44.3
2025-10-25 23:00:00,7.1,0.0,76.5
2025-10-26 00:00:00,4.5,0.0,32.3
2025-10-26 01:00:00,5.5,0.0,49.2
2025-10-26 02:00:00,5.7,0.0,63.6
2025-10-26 03:00:00,7.4,0.0,85.4
2025-10-26 04:00:00,7.4,0.0,70.1
2025-10-26 05:00:00,11.9,0.0,49.1
2025-10-26 06:00:00,9.4,0.0,84.7
2025-10-26 07:00:00,13.8,0.0,41.4
2025-10-26 08:00:00,11.2,164.6,65.7
2025-10-26 09:00:00,13.2,345.8,69.1
2025-10-26 10:00:00,11.7,372.4,48.5
2025-10-26 11:00:00,14.9,473.1,72.2
2025-10-26 12:00:00,16.7,487.2,54.0
2025-10-26 13:00:00,13.2,492.8,72.2
2025-10-26 14:00:00,12.1,404.8,34.2
2025-10-26 15:00:00,9.3,340.4,66.8
2025-10-26 16:00:00,9.8,182.6,55.6
2025-10-26 17:00:00,5.8,35.1,79.0
2025-10-26 18:00:00,5.9,0.0,61.1
2025-10-26 19:00:00,7.0,0.0,80.5
2025-10-26 20:00:00,8.1,0.0,69.4
2025-10-26 21:00:00,10.3,0.0,59.8
2025-10-26 22:00:00,3.0,0.0,73.6
2025-10-26 23:00:00,6.9,0.0,73.7
2025-10-27 00:00:00,4.4,0.0,69.1
2025-10-27 01:00:00,4.2,0.0,27.6
2025-10-27 02:00:00,6.1,0.0,47.3
2025-10-27 03:00:00,6.4,0.0,82.8
2025-10-27 04:00:00,7.7,0.0,43.2
2025-10-27 05:00:00,8.0,0.0,75.3
2025-10-27 06:00:00,7.3,0.0,72.6
2025-10-27 07:00:00,8.2,0.0,51.1
2025-10-27 08:00:00,13.6,105.2,32.1
2025-10-27 09:00:00,12.6,324.9,53.5
2025-10-27 10:00:00,12.4,418.8,93.2
2025-10-27 11:00:00,13.8,475.5,49.1
2025-10-27 12:00:00,15.2,463.9,50.1
2025-10-27 13:00:00,13.5,505.9,47.1
2025-10-27 14:00:00,11.0,392.0,80.3
2025-10-27 15:00:00,13.7,326.2,58.4
2025-10-27 16:00:00,13.2,202.2,52.6
2025-10-27 17:00:00,9.8,69.7,83.2
2025-10-27 18:00:00,9.4,0.0,70.7
2025-10-27 19:00:00,8.8,0.0,48.2
2025-10-27 20:00:00,7.5,0.0,43.7
2025-10-27 21:00:00,5.7,0.0,79.4
2025-10-27 22:00:00,5.2,0.0,62.3
2025-10-27 23:00:00,4.8,0.0,38.8
2025-10-28 00:00:00,1.6,0.0,35.6
2025-10-28 01:00:00,5.7,0.0,45.6
2025-10-28 02:00:00,2.3,0.0,43.7
2025-10-28 03:00:00,4.5,0.0,31.6
2025-10-28 04:00:00,9.9,0.0,45.8
2025-10-28 05:00:00,10.3,0.0,48.5
2025-10-28 06:00:00,12.9,0.0,55.4
2025-10-28 07:00:00,10.5,4.9,87.7
2025-10-28 08:00:00,9.8,161.3,58.3
2025-10-28 09:00:00,12.4,265.5,59.8
2025-10-28 10:00:00,13.6,449.5,69.9
2025-10-28 11:00:00,13.7,471.1,58.7
2025-10-28 12:00:00,15.7,490.5,68.3
